city,timestamp,temperature,season
New York,2018-07-18,25.446280695434478,summer
New York,2018-07-19,24.794176563359397,summer
New York,2018-07-20,22.398804461920314,summer
New York,2018-07-21,28.472774410135052,summer
New York,2018-07-22,22.60190841450853,summer
New York,2018-07-23,27.932737873332158,summer
New York,2018-07-24,21.138545095568194,summer
New York,2018-07-25,33.51606887653901,summer
New York,2018-07-26,30.641657827660843,summer
New York,2018-07-27,24.5395261222927,summer
New York,2018-07-28,28.162853932049277,summer
New York,2018-07-29,18.93164086791806,summer
New York,2018-07-30,21.77124225577159,summer
New York,2018-07-31,24.044984221963077,summer
New York,2018-08-01,23.359682607823355,summer
New York,2018-08-02,26.613488004918707,summer
New York,2018-08-03,22.165606429476377,summer
New York,2018-08-04,23.304245109972744,summer
New York,2018-08-05,24.83112316263962,summer
New York,2018-08-06,22.978391028570506,summer
New York,2018-08-07,19.39671686607694,summer
New York,2018-08-08,16.00712097704411,summer
New York,2018-08-09,23.09962619920993,summer
New York,2018-08-10,21.813648389869552,summer
New York,2018-08-11,26.636790170436942,summer
New York,2018-08-12,21.193861174633046,summer
New York,2018-08-13,26.028752587529357,summer
New York,2018-08-14,23.2643333265341,summer
New York,2018-08-15,18.92998751341013,summer
New York,2018-08-16,21.889520964127257,summer
New York,2018-08-17,25.19326710956585,summer
New York,2018-08-18,24.59655082410301,summer
New York,2018-08-19,20.73306152395397,summer
New York,2018-08-20,27.469817326349997,summer
New York,2018-08-21,32.98748159564717,summer
New York,2018-08-22,29.23869527620657,summer
New York,2018-08-23,31.59818999844918,summer
New York,2018-08-24,25.032077670206338,summer
New York,2018-08-25,30.545266575251425,summer
New York,2018-08-26,20.881729814179103,summer
New York,2018-08-27,21.53932743328821,summer
New York,2018-08-28,30.754252732420976,summer
New York,2018-08-29,25.98133196148346,summer
New York,2018-08-30,28.010760001730617,summer
New York,2018-08-31,21.73263706733871,summer
New York,2018-09-01,12.101370529164095,autumn
New York,2018-09-02,9.364151953140027,autumn
New York,2018-09-03,12.30426561501713,autumn
New York,2018-09-04,6.875964663088286,autumn
New York,2018-09-05,25.37376234321721,autumn
New York,2018-09-06,16.26121709338137,autumn
New York,2018-09-07,21.29286812124887,autumn
New York,2018-09-08,7.822856237374235,autumn
New York,2018-09-09,10.769756625084785,autumn
New York,2018-09-10,15.855685256250021,autumn
New York,2018-09-11,23.42159232674979,autumn
New York,2018-09-12,12.12601943533552,autumn
New York,2018-09-13,14.118113653476401,autumn
New York,2018-09-14,13.432520974283822,autumn
New York,2018-09-15,16.972296691168605,autumn
New York,2018-09-16,14.470064546043014,autumn
New York,2018-09-17,28.51913448792677,autumn
New York,2018-09-18,13.55495247651333,autumn
New York,2018-09-19,9.33673943551791,autumn
New York,2018-09-20,13.14624610177694,autumn
New York,2018-09-21,15.846352193189416,autumn
New York,2018-09-22,25.206479286993723,autumn
New York,2018-09-23,20.85251289695892,autumn
New York,2018-09-24,13.25346243958687,autumn
New York,2018-09-25,18.62012561568713,autumn
New York,2018-09-26,9.273194803311126,autumn
New York,2018-09-27,15.786392998391191,autumn
New York,2018-09-28,9.38259440485205,autumn
New York,2018-09-29,12.766123856889974,autumn
New York,2018-09-30,13.713352273199485,autumn
New York,2018-10-01,15.236691301475936,autumn
New York,2018-10-02,13.69809770121762,autumn
New York,2018-10-03,13.864870644751457,autumn
New York,2018-10-04,14.426191679262962,autumn
New York,2018-10-05,13.815896478604804,autumn
New York,2018-10-06,15.863928602641327,autumn
New York,2018-10-07,18.61636628466082,autumn
New York,2018-10-08,17.492701636248597,autumn
New York,2018-10-09,14.63216069021318,autumn
New York,2018-10-10,18.3522701043698,autumn
New York,2018-10-11,22.13731342111459,autumn
New York,2018-10-12,19.55733430930017,autumn
New York,2018-10-13,10.280732685546287,autumn
New York,2018-10-14,8.040936469045164,autumn
New York,2018-10-15,12.441412728560078,autumn
New York,2018-10-16,17.2811111827886,autumn
New York,2018-10-17,20.37562253573104,autumn
New York,2018-10-18,17.14851448966035,autumn
New York,2018-10-19,17.88481671892473,autumn
New York,2018-10-20,12.30844356145954,autumn
New York,2018-10-21,16.01597578481235,autumn
New York,2018-10-22,10.26068192707601,autumn
New York,2018-10-23,18.98380486948046,autumn
New York,2018-10-24,19.487175318990467,autumn
New York,2018-10-25,7.8872029442313085,autumn
New York,2018-10-26,19.255096759749875,autumn
New York,2018-10-27,13.361380305854139,autumn
New York,2018-10-28,14.599874700475194,autumn
New York,2018-10-29,10.823419258596992,autumn
New York,2018-10-30,23.981588355324718,autumn
New York,2018-10-31,15.751371545347695,autumn
New York,2018-11-01,15.29671582030763,autumn
New York,2018-11-02,15.924510436750381,autumn
New York,2018-11-03,16.399772945868644,autumn
New York,2018-11-04,17.58102854991166,autumn
New York,2018-11-05,18.8050312740288,autumn
New York,2018-11-06,20.528818509307726,autumn
New York,2018-11-07,21.497584728478213,autumn
New York,2018-11-08,13.309624954189335,autumn
New York,2018-11-09,16.41038614101167,autumn
New York,2018-11-10,21.69791652062566,autumn
New York,2018-11-11,17.16264457187639,autumn
New York,2018-11-12,16.095427359937588,autumn
New York,2018-11-13,14.231561507067807,autumn
New York,2018-11-14,10.339872401850872,autumn
New York,2018-11-15,16.37897599244215,autumn
New York,2018-11-16,21.78026690351232,autumn
New York,2018-11-17,10.302226937034613,autumn
New York,2018-11-18,10.044717013379888,autumn
New York,2018-11-19,14.845764739915166,autumn
New York,2018-11-20,17.224796228062022,autumn
New York,2018-11-21,19.516003465924765,autumn
New York,2018-11-22,9.753905462358766,autumn
New York,2018-11-23,13.110655326765109,autumn
New York,2018-11-24,14.231976731626457,autumn
New York,2018-11-25,14.280577986610858,autumn
New York,2018-11-26,12.877082981377704,autumn
New York,2018-11-27,14.480911745405372,autumn
New York,2018-11-28,14.97420867118761,autumn
New York,2018-11-29,9.421461259952018,autumn
New York,2018-11-30,15.578607849009142,autumn
New York,2018-12-01,0.6990833841658073,winter
New York,2018-12-02,6.860232959865132,winter
New York,2018-12-03,1.9201165251519612,winter
New York,2018-12-04,-5.597901507305187,winter
New York,2018-12-05,-6.257759606097282,winter
New York,2018-12-06,-2.905051990420819,winter
New York,2018-12-07,5.324759325382288,winter
New York,2018-12-08,2.129834779116157,winter
New York,2018-12-09,-7.021336960038496,winter
New York,2018-12-10,-2.8791066510177714,winter
New York,2018-12-11,2.97285358485798,winter
New York,2018-12-12,-6.674207956302149,winter
New York,2018-12-13,6.548173719629762,winter
New York,2018-12-14,-3.456217726087742,winter
New York,2018-12-15,0.5890128890097702,winter
New York,2018-12-16,-8.554226482969021,winter
New York,2018-12-17,0.35308374069327636,winter
New York,2018-12-18,-6.602341324402804,winter
New York,2018-12-19,8.962278967155648,winter
New York,2018-12-20,3.1322596325090277,winter
New York,2018-12-21,-3.744893594759295,winter
New York,2018-12-22,-3.2769701968952076,winter
New York,2018-12-23,-7.393629453086179,winter
New York,2018-12-24,7.637990753992653,winter
New York,2018-12-25,-3.4797485224229154,winter
New York,2018-12-26,1.9163685694871107,winter
New York,2018-12-27,7.128949884119763,winter
New York,2018-12-28,1.6471884604962492,winter
New York,2018-12-29,5.037322161490977,winter
New York,2018-12-30,-0.9499752639449615,winter
New York,2018-12-31,-5.091949304090483,winter
New York,2019-01-01,-1.6384862637173252,winter
New York,2019-01-02,-6.389986129732924,winter
New York,2019-01-03,-3.9905969128782544,winter
New York,2019-01-04,-2.1282224956235796,winter
New York,2019-01-05,3.1853790790144014,winter
New York,2019-01-06,-3.0315740251649452,winter
New York,2019-01-07,-2.901046559136322,winter
New York,2019-01-08,-0.3079478982136151,winter
New York,2019-01-09,-1.2858002232464762,winter
New York,2019-01-10,1.566762578401488,winter
New York,2019-01-11,-4.90160988314056,winter
New York,2019-01-12,8.974795260193467,winter
New York,2019-01-13,2.784951098491261,winter
New York,2019-01-14,-0.6689445316880387,winter
New York,2019-01-15,7.707372012497674,winter
New York,2019-01-16,-1.6220401307006864,winter
New York,2019-01-17,-2.7333071919866243,winter
New York,2019-01-18,5.940787975905466,winter
New York,2019-01-19,4.408307888245522,winter
New York,2019-01-20,-3.433199599102434,winter
New York,2019-01-21,-1.0810620647735838,winter
New York,2019-01-22,-2.099333442877558,winter
New York,2019-01-23,-4.782788223755296,winter
New York,2019-01-24,7.354414812454304,winter
New York,2019-01-25,2.2849422818086578,winter
New York,2019-01-26,3.069662292582556,winter
New York,2019-01-27,10.138509761696417,winter
New York,2019-01-28,-7.769511464263138,winter
New York,2019-01-29,7.567263291144557,winter
New York,2019-01-30,-5.308804710965678,winter
New York,2019-01-31,4.80630809170734,winter
New York,2019-02-01,3.2544988496822036,winter
New York,2019-02-02,7.0114725192704555,winter
New York,2019-02-03,-8.944001674257072,winter
New York,2019-02-04,-3.155355146255498,winter
New York,2019-02-05,-2.537677550901829,winter
New York,2019-02-06,-11.101584474700989,winter
New York,2019-02-07,3.282945058340279,winter
New York,2019-02-08,8.582296663858713,winter
New York,2019-02-09,-1.1245254670807578,winter
New York,2019-02-10,0.050372765260270125,winter
New York,2019-02-11,2.268563372306035,winter
New York,2019-02-12,8.516622767921612,winter
New York,2019-02-13,-1.7755928249483643,winter
New York,2019-02-14,-1.7718503923614592,winter
New York,2019-02-15,-5.33818556869277,winter
New York,2019-02-16,3.8134291785196206,winter
New York,2019-02-17,5.011756650017758,winter
New York,2019-02-18,-4.998834994154803,winter
New York,2019-02-19,5.172315391014754,winter
New York,2019-02-20,-4.798996127732876,winter
New York,2019-02-21,-1.6373215261628837,winter
New York,2019-02-22,-6.283501670716829,winter
New York,2019-02-23,-4.297492574101918,winter
New York,2019-02-24,2.1745590056765383,winter
New York,2019-02-25,2.1703208926701425,winter
New York,2019-02-26,-4.525682789105064,winter
New York,2019-02-27,5.7795401084615925,winter
New York,2019-02-28,3.494510872600138,winter
New York,2019-03-01,10.595535089233302,spring
New York,2019-03-02,6.93963358028031,spring
New York,2019-03-03,17.903741738009913,spring
New York,2019-03-04,5.501442948081129,spring
New York,2019-03-05,7.3341718725993985,spring
New York,2019-03-06,11.045806752189442,spring
New York,2019-03-07,-0.7192404579984419,spring
New York,2019-03-08,5.065525614113494,spring
New York,2019-03-09,7.831096759286744,spring
New York,2019-03-10,4.708484263311968,spring
New York,2019-03-11,16.645373796267485,spring
New York,2019-03-12,9.056753174954046,spring
New York,2019-03-13,0.6510550896177794,spring
New York,2019-03-14,12.682426743018869,spring
New York,2019-03-15,18.15456393616555,spring
New York,2019-03-16,7.425008137785513,spring
New York,2019-03-17,-2.327660341924659,spring
New York,2019-03-18,15.034596066017144,spring
New York,2019-03-19,16.09627043791159,spring
New York,2019-03-20,2.321500918365067,spring
New York,2019-03-21,4.4166793334716195,spring
New York,2019-03-22,20.521041676372782,spring
New York,2019-03-23,20.124081168741384,spring
New York,2019-03-24,11.458278062174102,spring
New York,2019-03-25,12.019803909500851,spring
New York,2019-03-26,11.304012699136305,spring
New York,2019-03-27,3.441012967629259,spring
New York,2019-03-28,4.381653790127858,spring
New York,2019-03-29,10.55925813571914,spring
New York,2019-03-30,3.5424266860513214,spring
New York,2019-03-31,15.683934886709348,spring
New York,2019-04-01,10.582014633932575,spring
New York,2019-04-02,4.029451201241548,spring
New York,2019-04-03,14.03803910789929,spring
New York,2019-04-04,9.565644641830602,spring
New York,2019-04-05,4.856938721935439,spring
New York,2019-04-06,11.110205000056675,spring
New York,2019-04-07,14.090636904551985,spring
New York,2019-04-08,6.174650058491032,spring
New York,2019-04-09,12.860448554800202,spring
New York,2019-04-10,10.809222877051333,spring
New York,2019-04-11,15.235679580699912,spring
New York,2019-04-12,7.786421068343367,spring
New York,2019-04-13,2.664833556098305,spring
New York,2019-04-14,14.906661993560498,spring
New York,2019-04-15,7.814962012471568,spring
New York,2019-04-16,12.554844366258372,spring
New York,2019-04-17,11.01357103476963,spring
New York,2019-04-18,14.997886893100613,spring
New York,2019-04-19,21.85949622711314,spring
New York,2019-04-20,15.561451534963917,spring
New York,2019-04-21,2.49213983473508,spring
New York,2019-04-22,20.330750623471708,spring
New York,2019-04-23,19.05085749784297,spring
New York,2019-04-24,11.065289127738085,spring
New York,2019-04-25,14.477461375741246,spring
New York,2019-04-26,3.3659512057832224,spring
New York,2019-04-27,11.688947508591452,spring
New York,2019-04-28,10.41352913509976,spring
New York,2019-04-29,15.580523734674735,spring
New York,2019-04-30,5.677788011452043,spring
New York,2019-05-01,8.864287071789587,spring
New York,2019-05-02,11.737209480894293,spring
New York,2019-05-03,17.994508624492543,spring
New York,2019-05-04,12.708859565069265,spring
New York,2019-05-05,6.545541672024414,spring
New York,2019-05-06,-3.780229929261342,spring
New York,2019-05-07,12.490906644967243,spring
New York,2019-05-08,13.030482828138506,spring
New York,2019-05-09,14.477158764239277,spring
New York,2019-05-10,15.105788030222236,spring
New York,2019-05-11,14.511473298170962,spring
New York,2019-05-12,7.330650504409839,spring
New York,2019-05-13,7.795080749241108,spring
New York,2019-05-14,8.040653543228283,spring
New York,2019-05-15,7.186740378825744,spring
New York,2019-05-16,4.4373312043340105,spring
New York,2019-05-17,5.924414644635291,spring
New York,2019-05-18,9.252507011716206,spring
New York,2019-05-19,13.004274191668348,spring
New York,2019-05-20,6.674341432789717,spring
New York,2019-05-21,6.399950978209541,spring
New York,2019-05-22,15.795586863065374,spring
New York,2019-05-23,13.21554976036246,spring
New York,2019-05-24,11.130830503724276,spring
New York,2019-05-25,9.185141417016785,spring
New York,2019-05-26,17.675413281274547,spring
New York,2019-05-27,2.7998258423640854,spring
New York,2019-05-28,3.827054912130933,spring
New York,2019-05-29,21.10693310336564,spring
New York,2019-05-30,6.008856422433563,spring
New York,2019-05-31,18.854349316918274,spring
New York,2019-06-01,23.06143804761325,summer
New York,2019-06-02,17.853432514944345,summer
New York,2019-06-03,21.509416262716705,summer
New York,2019-06-04,13.664464103807228,summer
New York,2019-06-05,24.48537376848558,summer
New York,2019-06-06,40.29716300008454,summer
New York,2019-06-07,34.44473725229075,summer
New York,2019-06-08,22.56587724223511,summer
New York,2019-06-09,26.0853756880644,summer
New York,2019-06-10,23.72766937576325,summer
New York,2019-06-11,21.79372845471493,summer
New York,2019-06-12,25.448605812981093,summer
New York,2019-06-13,22.534588727360568,summer
New York,2019-06-14,32.2435511882114,summer
New York,2019-06-15,17.157485098151756,summer
New York,2019-06-16,31.154740000692,summer
New York,2019-06-17,20.2876729958964,summer
New York,2019-06-18,22.874224347835412,summer
New York,2019-06-19,16.29569497273351,summer
New York,2019-06-20,27.224325378519655,summer
New York,2019-06-21,36.752154875017325,summer
New York,2019-06-22,21.085583141285525,summer
New York,2019-06-23,21.000291962263827,summer
New York,2019-06-24,23.05419049380673,summer
New York,2019-06-25,28.364366714898857,summer
New York,2019-06-26,30.47477358998968,summer
New York,2019-06-27,31.12129436751475,summer
New York,2019-06-28,26.540357156134164,summer
New York,2019-06-29,27.406636168279775,summer
New York,2019-06-30,26.296790814056994,summer
New York,2019-07-01,26.38626097593476,summer
New York,2019-07-02,31.938406998287277,summer
New York,2019-07-03,13.83522368730836,summer
New York,2019-07-04,20.108967645817554,summer
New York,2019-07-05,24.234930609074276,summer
New York,2019-07-06,25.857981618038846,summer
New York,2019-07-07,13.763031877653928,summer
New York,2019-07-08,28.483340421418326,summer
New York,2019-07-09,26.40462911809575,summer
New York,2019-07-10,20.063305454201945,summer
New York,2019-07-11,27.568707817299895,summer
New York,2019-07-12,24.736383071267333,summer
New York,2019-07-13,16.50245768714926,summer
New York,2019-07-14,18.47624924957958,summer
New York,2019-07-15,25.39815396765632,summer
New York,2019-07-16,23.92956413234235,summer
New York,2019-07-17,25.51688074031686,summer
New York,2019-07-18,23.058272135921815,summer
New York,2019-07-19,27.14246097460785,summer
New York,2019-07-20,23.6045580033159,summer
New York,2019-07-21,25.42176226180066,summer
New York,2019-07-22,31.05942930822701,summer
New York,2019-07-23,19.85589493571858,summer
New York,2019-07-24,25.11649744226744,summer
New York,2019-07-25,18.818774085595344,summer
New York,2019-07-26,25.552126332140496,summer
New York,2019-07-27,25.546763572993576,summer
New York,2019-07-28,25.73869102433712,summer
New York,2019-07-29,24.432075070973326,summer
New York,2019-07-30,28.283193209738908,summer
New York,2019-07-31,10.839027421408096,summer
New York,2019-08-01,27.96053187970502,summer
New York,2019-08-02,21.57889022129895,summer
New York,2019-08-03,21.458490129192857,summer
New York,2019-08-04,20.89272752439892,summer
New York,2019-08-05,21.063726519344907,summer
New York,2019-08-06,22.829679267259902,summer
New York,2019-08-07,29.69601528485867,summer
New York,2019-08-08,20.077840955557104,summer
New York,2019-08-09,29.558087809529262,summer
New York,2019-08-10,26.399371227646988,summer
New York,2019-08-11,29.626726341316427,summer
New York,2019-08-12,28.91902335909403,summer
New York,2019-08-13,17.917626169520968,summer
New York,2019-08-14,21.050557537587963,summer
New York,2019-08-15,27.935161511501768,summer
New York,2019-08-16,22.089018225210843,summer
New York,2019-08-17,14.137709568620574,summer
New York,2019-08-18,23.8364969325992,summer
New York,2019-08-19,25.472102401643458,summer
New York,2019-08-20,17.255700101027664,summer
New York,2019-08-21,22.379876409847455,summer
New York,2019-08-22,31.757108118818664,summer
New York,2019-08-23,26.369347647251942,summer
New York,2019-08-24,22.230813809221168,summer
New York,2019-08-25,26.629307097148494,summer
New York,2019-08-26,31.067705039345622,summer
New York,2019-08-27,30.129769901803954,summer
New York,2019-08-28,28.352836252434418,summer
New York,2019-08-29,21.510129260815628,summer
New York,2019-08-30,18.467272368783494,summer
New York,2019-08-31,41.60946065588708,summer
New York,2019-09-01,16.833586330557527,autumn
New York,2019-09-02,11.784011329660132,autumn
New York,2019-09-03,21.372636463420818,autumn
New York,2019-09-04,11.836049632681156,autumn
New York,2019-09-05,13.346623169147934,autumn
New York,2019-09-06,16.575216252954892,autumn
New York,2019-09-07,19.39108519534873,autumn
New York,2019-09-08,12.895065477373171,autumn
New York,2019-09-09,18.331568303862237,autumn
New York,2019-09-10,16.330967810090296,autumn
New York,2019-09-11,13.824627954002535,autumn
New York,2019-09-12,13.72552018241316,autumn
New York,2019-09-13,19.120504943189804,autumn
New York,2019-09-14,14.768279225046083,autumn
New York,2019-09-15,14.943584823884974,autumn
New York,2019-09-16,13.119044147611202,autumn
New York,2019-09-17,17.994145772973827,autumn
New York,2019-09-18,16.01068613097712,autumn
New York,2019-09-19,13.501065254060492,autumn
New York,2019-09-20,17.051619393487634,autumn
New York,2019-09-21,17.404108496760003,autumn
New York,2019-09-22,12.868851041326575,autumn
New York,2019-09-23,17.71546383303901,autumn
New York,2019-09-24,16.07034868149356,autumn
New York,2019-09-25,22.89379112432051,autumn
New York,2019-09-26,2.9459938578564664,autumn
New York,2019-09-27,7.4697060701615525,autumn
New York,2019-09-28,16.942403370204442,autumn
New York,2019-09-29,11.334950539977221,autumn
New York,2019-09-30,6.696426790014403,autumn
New York,2019-10-01,14.88420886893396,autumn
New York,2019-10-02,22.553860037008242,autumn
New York,2019-10-03,6.673800496595629,autumn
New York,2019-10-04,12.363413799833536,autumn
New York,2019-10-05,14.778660906744186,autumn
New York,2019-10-06,14.944341425206098,autumn
New York,2019-10-07,9.558753120805452,autumn
New York,2019-10-08,9.919371025147726,autumn
New York,2019-10-09,10.527149643330844,autumn
New York,2019-10-10,4.360398867846438,autumn
New York,2019-10-11,14.301667653296139,autumn
New York,2019-10-12,17.4545178845109,autumn
New York,2019-10-13,16.696874942565884,autumn
New York,2019-10-14,23.457815574001167,autumn
New York,2019-10-15,13.281949207120121,autumn
New York,2019-10-16,15.187677851315096,autumn
New York,2019-10-17,18.823800152099366,autumn
New York,2019-10-18,17.102966377138728,autumn
New York,2019-10-19,18.662334826295535,autumn
New York,2019-10-20,8.303271451222177,autumn
New York,2019-10-21,10.858796878329752,autumn
New York,2019-10-22,14.487513490954376,autumn
New York,2019-10-23,23.095082153260226,autumn
New York,2019-10-24,14.078917564529444,autumn
New York,2019-10-25,13.672765729401613,autumn
New York,2019-10-26,13.708365144184219,autumn
New York,2019-10-27,11.154979667431906,autumn
New York,2019-10-28,14.272559602004941,autumn
New York,2019-10-29,16.228009641197684,autumn
New York,2019-10-30,19.880207725000794,autumn
New York,2019-10-31,19.007170276121798,autumn
New York,2019-11-01,23.042573125212435,autumn
New York,2019-11-02,13.44988463994464,autumn
New York,2019-11-03,19.882673203607432,autumn
New York,2019-11-04,11.579501663109317,autumn
New York,2019-11-05,18.738796745021396,autumn
New York,2019-11-06,18.921006467074577,autumn
New York,2019-11-07,24.191975705947126,autumn
New York,2019-11-08,22.77160097279587,autumn
New York,2019-11-09,13.947112245528777,autumn
New York,2019-11-10,23.976242072650336,autumn
New York,2019-11-11,20.79182811519581,autumn
New York,2019-11-12,13.569572898457082,autumn
New York,2019-11-13,22.185879689049113,autumn
New York,2019-11-14,7.864228816037674,autumn
New York,2019-11-15,11.081879491678315,autumn
New York,2019-11-16,15.573413689587978,autumn
New York,2019-11-17,16.915412981457383,autumn
New York,2019-11-18,10.375745307285701,autumn
New York,2019-11-19,11.675378156125127,autumn
New York,2019-11-20,14.811495557316581,autumn
New York,2019-11-21,4.806767921254675,autumn
New York,2019-11-22,6.3919674985999,autumn
New York,2019-11-23,10.595487601574487,autumn
New York,2019-11-24,16.350798322400514,autumn
New York,2019-11-25,11.709315185373228,autumn
New York,2019-11-26,12.15180614627197,autumn
New York,2019-11-27,13.165143962858753,autumn
New York,2019-11-28,21.057557436050764,autumn
New York,2019-11-29,20.32028898117087,autumn
New York,2019-11-30,18.377627610027435,autumn
New York,2019-12-01,2.1672446192732666,winter
New York,2019-12-02,-5.458531009938529,winter
New York,2019-12-03,-7.339844017582538,winter
New York,2019-12-04,-7.359788257768779,winter
New York,2019-12-05,-5.2985721088269235,winter
New York,2019-12-06,-5.001667730103846,winter
New York,2019-12-07,-2.2434769929963325,winter
New York,2019-12-08,-5.144454097170322,winter
New York,2019-12-09,7.2116327052592375,winter
New York,2019-12-10,-10.52331865552462,winter
New York,2019-12-11,3.030145847388836,winter
New York,2019-12-12,-3.212975114223508,winter
New York,2019-12-13,-4.7414373108135175,winter
New York,2019-12-14,-3.388460795130192,winter
New York,2019-12-15,3.2350115344319583,winter
New York,2019-12-16,4.102788227285863,winter
New York,2019-12-17,-1.0017571056727357,winter
New York,2019-12-18,-4.114493308860682,winter
New York,2019-12-19,-0.313390403295395,winter
New York,2019-12-20,0.05641862853084581,winter
New York,2019-12-21,8.80886858687808,winter
New York,2019-12-22,-2.7013372971970178,winter
New York,2019-12-23,1.2277043340783202,winter
New York,2019-12-24,6.5341466531158865,winter
New York,2019-12-25,0.3645480171357318,winter
New York,2019-12-26,-6.243413398400946,winter
New York,2019-12-27,-5.1879087500310925,winter
New York,2019-12-28,-4.297932030233758,winter
New York,2019-12-29,5.519494394865183,winter
London,2010-01-01,17.108024655374383,winter
London,2010-01-02,1.5785785134466246,winter
London,2010-01-03,11.697578531543046,winter
London,2010-01-04,2.0623678774875867,winter
London,2010-01-05,8.565201776401372,winter
London,2010-01-06,0.9873177433464795,winter
London,2010-01-07,8.060805132701628,winter
London,2010-01-08,0.3769565829150885,winter
London,2010-01-09,0.915079392562471,winter
London,2010-01-10,7.9840034262706965,winter
London,2010-01-11,1.703322135798691,winter
London,2010-01-12,5.5263842118402335,winter
London,2010-01-13,13.52733697908228,winter
London,2010-01-14,1.661098275076311,winter
London,2010-01-15,6.507039509072382,winter
London,2010-01-16,-2.0681331283256696,winter
London,2010-01-17,12.972020186335717,winter
London,2010-01-18,15.572582676658122,winter
London,2010-01-19,6.6355442915636935,winter
London,2010-01-20,4.103475028975471,winter
London,2010-01-21,11.373175644169669,winter
London,2010-01-22,4.44348962033392,winter
London,2010-01-23,9.195668951264084,winter
London,2010-01-24,-0.41238127061871577,winter
London,2010-01-25,5.594630797047072,winter
London,2010-01-26,-4.0621042813415045,winter
London,2010-01-27,3.5955203217047953,winter
London,2010-01-28,5.73734670068032,winter
London,2010-01-29,-1.7612132403566427,winter
London,2010-01-30,-0.6133818718138775,winter
London,2010-01-31,-0.9524176636736463,winter
London,2010-02-01,7.600468657647552,winter
London,2010-02-02,1.1983937900099386,winter
London,2010-02-03,-9.456516679060396,winter
London,2010-02-04,0.13477638999888697,winter
London,2010-02-05,10.126604349238768,winter
London,2010-02-06,7.61598026355545,winter
London,2010-02-07,2.017207291748657,winter
London,2010-02-08,10.107391027434199,winter
London,2010-02-09,4.281743999270022,winter
London,2010-02-10,2.366720111729799,winter
London,2010-02-11,3.787930975519558,winter
London,2010-02-12,13.34484741549476,winter
London,2010-02-13,17.443788193661902,winter
London,2010-02-14,3.655935340733954,winter
London,2010-02-15,-1.717370791596431,winter
London,2010-02-16,7.4681595221320975,winter
London,2010-02-17,1.6801432506893783,winter
London,2010-02-18,-0.03825082236920352,winter
London,2010-02-19,6.141164235452571,winter
London,2010-02-20,5.013318889589682,winter
London,2010-02-21,3.2738245837796245,winter
London,2010-02-22,11.844386392069293,winter
London,2010-02-23,11.763144891769308,winter
London,2010-02-24,11.579485175407271,winter
London,2010-02-25,2.2334777451405206,winter
London,2010-02-26,8.086057597088194,winter
London,2010-02-27,6.64138898155712,winter
London,2010-02-28,3.7576270502107123,winter
London,2010-03-01,13.878262063960022,spring
London,2010-03-02,4.638167209304149,spring
London,2010-03-03,11.96782384814632,spring
London,2010-03-04,18.185771834955574,spring
London,2010-03-05,16.192165834088858,spring
London,2010-03-06,3.1649497291679207,spring
London,2010-03-07,8.728948366592187,spring
London,2010-03-08,4.24507850063919,spring
London,2010-03-09,18.08408616090705,spring
London,2010-03-10,-1.2702265964285964,spring
London,2010-03-11,8.324925060343766,spring
London,2010-03-12,16.79796630390698,spring
London,2010-03-13,12.866403643793234,spring
London,2010-03-14,14.866105919795798,spring
London,2010-03-15,12.857229477482955,spring
London,2010-03-16,22.27737295076838,spring
London,2010-03-17,14.881055104095559,spring
London,2010-03-18,12.364535521314838,spring
London,2010-03-19,14.943137038429715,spring
London,2010-03-20,6.950950084050683,spring
London,2010-03-21,21.102981353228422,spring
London,2010-03-22,12.476674543222058,spring
London,2010-03-23,19.554056882122005,spring
London,2010-03-24,13.122625347835204,spring
London,2010-03-25,20.939608761369836,spring
London,2010-03-26,11.287536613282768,spring
London,2010-03-27,12.910897406263555,spring
London,2010-03-28,12.01724346576805,spring
London,2010-03-29,1.2990332917303569,spring
London,2010-03-30,8.3808317499458,spring
London,2010-03-31,17.83582058565382,spring
London,2010-04-01,9.478521961707534,spring
London,2010-04-02,7.651771581359059,spring
London,2010-04-03,13.160925272339536,spring
London,2010-04-04,16.44301468951166,spring
London,2010-04-05,13.44489299195302,spring
London,2010-04-06,-0.41153063108777843,spring
London,2010-04-07,16.819347553107743,spring
London,2010-04-08,11.779973738226067,spring
London,2010-04-09,9.268839280529352,spring
London,2010-04-10,9.001164045896465,spring
London,2010-04-11,3.4571241734606737,spring
London,2010-04-12,10.4208268358065,spring
London,2010-04-13,8.365364058773203,spring
London,2010-04-14,7.544992121854985,spring
London,2010-04-15,4.816284608273389,spring
London,2010-04-16,8.761861363273255,spring
London,2010-04-17,1.37419128395889,spring
London,2010-04-18,6.246668836954199,spring
London,2010-04-19,13.486239877272656,spring
London,2010-04-20,10.927681539669496,spring
London,2010-04-21,6.655204588078686,spring
London,2010-04-22,13.40932221332139,spring
London,2010-04-23,9.988820708809751,spring
London,2010-04-24,7.369469154216426,spring
London,2010-04-25,12.72529288692289,spring
London,2010-04-26,5.59939906221967,spring
London,2010-04-27,11.681138006092068,spring
London,2010-04-28,17.795150988353974,spring
London,2010-04-29,2.990111158149867,spring
London,2010-04-30,15.069916762277533,spring
London,2010-05-01,3.9410452540091505,spring
London,2010-05-02,8.04332066674386,spring
London,2010-05-03,11.162269892255065,spring
London,2010-05-04,4.264638243159174,spring
London,2010-05-05,7.557310170837585,spring
